"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"4257","H. Al-Menaie","Assessing the potential adaptability of water lilies (Nymphaea sp.) under arid climatic conditions",2013,"Journal of Food, Agriculture and Environment","","Article","",1,72,"2024-07-09 10:10:30","scopus,scopus","sphagnum--leafarea,sphagnum--leafarea",56706
"4258","A.S. Juárez","Acclimatization of grape vitro plants grown under greenhouse conditions: Substrates and fertigation",2009,"Acta Horticulturae","","Conference Paper","10.17660/ActaHortic.2009.843.51",1,74,"2024-07-09 10:10:30","scopus,scopus","sphagnum--leafarea,sphagnum--leafarea",56708
"4259","J.A. Solbach","Compensation of adverse growing media effects on plant growth and morphology by supplemental LED lighting",2023,"PLoS ONE","","Article","10.1371/journal.pone.0291601",0,76,"2024-07-09 10:10:30","scopus,scopus,scopus","sphagnum--leafarea,sphagnum--leafarea,sphagnum--photosynthesis",56710
"4260","S. López-Galarza","Productive behaviour of strawberry waiting bed plants in hydroponic cultivation under greenhouse",2001,"Acta Horticulturae","","Conference Paper","10.17660/actahortic.2001.559.6",0,79,"2024-07-09 10:10:30","scopus,scopus","sphagnum--leafarea,sphagnum--leafarea",56713
"4261","J.B. Yavitt","Inferring Methane Production by Decomposing Tree, Shrub, and Grass Leaf Litter in Bog and Rich Fen Peatlands",2019,"Frontiers in Environmental Science",NA,"Article","10.3389/fenvs.2019.00182",13,2,"2024-07-12 10:57:06","scopus,scopus,scopus","sphagnum--leafmass,sphagnum--leafmass,sphagnum--respiration",56715
"4262","A. Wongpiyasatid","Effects of acute gamma irradiation on adventitious plantlet regeneration and mutation from leaf cuttings of African violet (Saintpaulia ionantha)",2007,"Kasetsart Journal - Natural Science",NA,"Article","",6,1,"2024-07-12 10:55:41","scopus,scopus","sphagnum--leafthickness,sphagnum--leafthickness",56716
"4263","G. Alfano","Systemic modulation of gene expression in tomato by Trichoderma hamatum 382",2007,"Phytopathology","","Article","10.1094/PHYTO-97-4-0429",175,6,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56723
"4264","D.A. Perala","Reproductive ecology of birch: A review",1990,"Forest Ecology and Management","https://api.elsevier.com/content/article/eid/1-s2.0-037811279090104J","Article","10.1016/0378-1127(90)90104-J",159,9,"2024-07-09 10:10:57","scopus,scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--phosphorus,sphagnum--soil",56726
"4265","D. Greene","Recruitment of Picea mariana, Pinus banksiana, and Populus tremuloides across a burn severity gradient following wildfire in the southern boreal forest of Quebec",2004,"Canadian Journal of Forest Research","","Article","10.1139/X04-059",115,11,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--soil",56728
"4266","W.E. Daulat","Effects of temperature and watertable on the efflux of methane from peatland surface cores",1998,"Atmospheric Environment","https://api.elsevier.com/content/article/eid/1-s2.0-S1352231098000788","Article","10.1016/S1352-2310(98)00078-8",109,15,"2024-07-09 10:10:57","scopus,scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--soil,sphagnum*--conductance",56732
"4267","T. Williams","Measuring and modelling environmental influences on photosynthetic gas exchange in Sphagnum and Pleurozium",1998,"Plant, Cell and Environment","","Article","10.1046/j.1365-3040.1998.00292.x",105,16,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56733
"4268","R. Janson","Emission of isoprene and carbonyl compounds from a boreal forest and wetland in Sweden",1999,"Agricultural and Forest Meteorology","https://api.elsevier.com/content/article/eid/1-s2.0-S0168192399001343","Article","10.1016/S0168-1923(99)00134-3",94,20,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56737
"4269","C. Mikkelä","Diurnal variation in methane emission in relation to the water table, soil temperature, climate and vegetation cover in a Swedish acid mire",1995,"Biogeochemistry","","Article","10.1007/BF02180679",93,21,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--soil",56738
"4270","M. Vestberg","Microbial inoculation for improving the growth and health of micropropagated strawberry",2004,"Applied Soil Ecology","https://api.elsevier.com/content/article/eid/1-s2.0-S0929139304000782","Article","10.1016/j.apsoil.2004.05.006",87,26,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56743
"4271","Y. Inbar","Hydrolysis of fluorescein diacetate in sphagnum peat container media for predicting suppressiveness to damping-off caused by Pythium ultimum",1991,"Soil Biology and Biochemistry","https://api.elsevier.com/content/article/eid/1-s2.0-003807179190013A","Article","10.1016/0038-0717(91)90013-A",86,27,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56744
"4272","M. Krause","Effect of potting mix microbial carrying capacity on biological control of Rhizoctonia damping-off of radish and Rhizoctonia crown and root rot of poinsettia",2001,"Phytopathology","","Article","10.1094/PHYTO.2001.91.11.1116",79,31,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56748
"4273","M. Novák","Sulfur isotope inventories of atmospheric deposition, spruce forest floor and living Sphagnum along a NW-SE transect across Europe",2001,"Biogeochemistry","","Article","10.1023/A:1010792205756",76,34,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--soil",56751
"4274","M. Purdon","Initial response of understorey vegetation to fire severity and salvage-logging in the southern boreal forest of Québec",2004,"Applied Vegetation Science","","Article","10.1111/j.1654-109X.2004.tb00595.x",69,37,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--percentcover",56754
"4275","M.R. Hoosbeek","Potassium limits potential growth of bog vegetation under elevated atmospheric CO<inf>2</inf> and N deposition",2002,"Global Change Biology","","Article","10.1046/j.1365-2486.2002.00535.x",66,38,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--nitrogen",56755
"4276","J. Kapfer","Fine-scale changes in vegetation composition in a boreal mire over 50years",2011,"Journal of Ecology","","Article","10.1111/j.1365-2745.2011.01847.x",65,39,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56756
"4277","K. Paek","High frequency of bulblet regeneration from bulb scale sections of Fritillaria thunbergii",2002,"Plant Cell, Tissue and Organ Culture","","Article","10.1023/A:1013952803887",63,40,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56757
"4278","J. Nijp","Rain events decrease boreal peatland net CO<inf>2</inf> uptake through reduced light availability",2015,"Global Change Biology","","Article","10.1111/gcb.12864",61,42,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--photosynthesis",56759
"4279","L. Ji","Sphagnum Inspired g-C<inf>3</inf>N<inf>4</inf> Nano/Microspheres with Smaller Bandgap in Heterojunction Membranes for Sunlight-Driven Water Purification",2021,"Small","","Article","10.1002/smll.202007122",59,44,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56761
"4280","L.W. Zettler","Conservation-driven propagation of an epiphytic orchid (Epidendrum nocturnum) with a mycorrhizal fungus",2007,"HortScience","","Article","10.21273/hortsci.42.1.135",57,49,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56766
"4281","M.C. Jones","Late-glacial and Holocene δ<sup>15</sup>N and δ<sup>13</sup>C variation from a Kenai Peninsula, Alaska peatland",2010,"Palaeogeography, Palaeoclimatology, Palaeoecology","https://api.elsevier.com/content/article/eid/1-s2.0-S0031018210002841","Article","10.1016/j.palaeo.2010.05.007",56,51,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--nitrogen",56768
"4282","J. Chen","Plant regeneration via embryo and shoot bud formation from flower-stalk explants of Oncidium Sweet Sugar",2000,"Plant Cell, Tissue and Organ Culture","","Article","10.1023/A:1026591003553",54,54,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56771
"4283","R. Duchesneau","Early seedling demography in balsam fir seedling banks",1999,"Canadian Journal of Forest Research","","Article","10.1139/x99-090",54,55,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56772
"4284","S. Green","A mesocosm study of the role of the sedge Eriophorum angustifolium in the efflux of methane-including that due to episodic ebullition-from peatlands",2012,"Plant and Soil","","Article","10.1007/s11104-011-0945-1",53,56,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56773
"4285","G. De La Rosa","Utilization of ICP/OES for the determination of trace metal binding to different humic fractions",2003,"Journal of Hazardous Materials","https://api.elsevier.com/content/article/eid/1-s2.0-S0304389402002625","Article","10.1016/S0304-3894(02)00262-5",53,57,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56774
"4286","R.G. Wetzel","Photosynthesis of submersed macrophytes in acidified lakes II. Carbon limitation and utilization of benthic CO<inf>2</inf> sources",1985,"Aquatic Botany","https://api.elsevier.com/content/article/eid/1-s2.0-0304377085900403","Article","10.1016/0304-3770(85)90040-3",51,60,"2024-07-09 10:10:57","scopus,scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--photosynthesis,sphagnum--respiration",56777
"4287","P. Hedberg","Vegetation recovery after multiple-site experimental fen restorations",2012,"Biological Conservation","https://api.elsevier.com/content/article/eid/1-s2.0-S0006320712000523","Article","10.1016/j.biocon.2012.01.039",50,61,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56778
"4288","A. Farmer","The effects of lake acidification on aquatic macrophytes-A review",1990,"Environmental Pollution","https://api.elsevier.com/content/article/eid/1-s2.0-026974919090085Q","Article","10.1016/0269-7491(90)90085-Q",50,63,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--nitrogen",56780
"4289","T. Holst","BVOC ecosystem flux measurements at a high latitude wetland site",2010,"Atmospheric Chemistry and Physics","","Article","10.5194/acp-10-1617-2010",49,64,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56781
"4290","L.E. Horst","Suppression of Botrytis blight of begonia by Trichoderma hamatum 382 in peat and compost-amended potting mixes",2005,"Plant Disease","","Article","10.1094/PD-89-1195",49,65,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56782
"4291","D.T. Hanson","Rate of acclimation of the capacity for isoprene emission in response to light and temperature",2001,"Plant, Cell and Environment","","Article","10.1046/j.1365-3040.2001.00745.x",46,69,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56786
"4292","K.E.B. O'Connell","Comparison of net primary production and light-use dynamics of two boreal black spruce forest communities",2003,"Ecosystems","","Article","10.1007/PL00021510",44,73,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56790
"4293","H. Lee","Long-term effects of rotational prescribed burning and low-intensity sheep grazing on blanket-bog plant communities",2013,"Journal of Applied Ecology","","Article","10.1111/1365-2664.12078",39,76,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56793
"4294","J.G. DUCKETT","A light and electron microscope study of rhizoid–ascomycete associations and flagelliform axes in British hepatics with observations on the effects of the fungi on host morphology",1991,"New Phytologist","","Article","10.1111/j.1469-8137.1991.tb00975.x",38,78,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--rhizoid",56795
"4295","P. Noguera","Physical and chemical properties of coir waste and their relation to plant growth",1997,"Acta Horticulturae","","Conference Paper","10.17660/actahortic.1997.450.45",38,79,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56796
"4296","E. Vicherová","Bryophytes can recognize their neighbours through volatile organic compounds",2020,"Scientific Reports","","Article","10.1038/s41598-020-64108-y",34,87,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56804
"4297","R. Janson","Isoprene emissions from boreal wetlands in Scandinavia",1998,"Journal of Geophysical Research Atmospheres","","Article","10.1029/98JD01857",34,90,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56807
"4298","K. Tolonen","Interpretation of changes in the ash content of ombrotrophic peat layers.",1984,"Bulletin - Geological Society of Finland","","Article","10.17741/bgsf/56.1-2.013",34,91,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56808
"4299","M.M. Obermeier","Plant resistome profiling in evolutionary old bog vegetation provides new clues to understand emergence of multi-resistance",2021,"ISME Journal","","Article","10.1038/s41396-020-00822-9",31,93,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56810
"4300","O. Bergeron","Forest floor carbon exchange of a boreal black spruce forest in eastern North America",2009,"Biogeosciences","","Article","10.5194/bg-6-1849-2009",31,95,"2024-07-09 10:10:57","scopus,scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--photosynthesis,sphagnum--respiration",56812
"4301","M.L. Davey","A new species of Cladophialophora (hyphomycetes) from boreal and montane bryophytes",2007,"Mycological Research","https://api.elsevier.com/content/article/eid/1-s2.0-S0953756206002978","Article","10.1016/j.mycres.2006.10.004",31,96,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56813
"4302","J. Navrátilová","Convergence and impoverishment of fen communities in a eutrophicated agricultural landscape of the Czech Republic",2017,"Applied Vegetation Science","","Article","10.1111/avsc.12298",30,98,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56815
"4303","C. Rock","Use of peat for on-site wastewater treatment: I. Laboratory evaluation",1984,"Journal of Environmental Quality","","Article","10.2134/jeq1984.00472425001300040003x",30,101,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56818
"4304","J. Luan","Gross photosynthesis explains the 'artificial bias' of methane fluxes by static chamber (opaque versus transparent) at the hummocks in a boreal peatland",2014,"Environmental Research Letters","","Article","10.1088/1748-9326/9/10/105005",28,102,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--photosynthesis",56819
"4305","J. Niklewski","The Eemian integlacial at (Cłowczyn near Wyszogród (Central Poland)",1968,"Monographiae Botanicae","","Article","10.5586/MB.1968.003",28,103,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56820
"4306","M. Beckmann","Mass spectrometric monitoring of gases (CO<inf>2</inf>, CH<inf>4</inf>, O<inf>2</inf>) in a mesotrophic peat core from Kopparøas Mire, Sweden",2001,"Global Change Biology","","Article","10.1046/j.1365-2486.2001.00396.x",27,107,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--watercontent",56824
"4307","J. Jauhiainen","Photosynthesis of Sphagnum fuscum at long-term raised CO<inf>2</inf> concentrations",1999,"Annales Botanici Fennici","","Article","",27,108,"2024-07-09 10:10:57","scopus,scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--photosynthesis,sphagnum--watercontent",56825
"4308","R.N. Chopra","Regulation of gametangial formation in bryophytes",1983,"The Botanical Review","","Article","10.1007/BF02861008",27,109,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56826
"4309","H. Kammerbauer","Studies on ectomycorrhiza - XXII. Mycorrhizal rhizomorphs of Telephora terrestris and Pisolithus tinctorius in association with Norway spruce (Picea abies): formation in vitro and translocation of phosphate",1989,"Trees","","Article","10.1007/BF00191537",27,110,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--phosphorus",56827
"4310","A. Harris","Microtopographic Drivers of Vegetation Patterning in Blanket Peatlands Recovering from Erosion",2019,"Ecosystems","","Article","10.1007/s10021-018-0321-6",26,111,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56828
"4311","X. Huang","Hydrologic influence on the δ<sup>13</sup>C variation in long chain n-alkanes in the Dajiuhu peatland, central China",2014,"Organic Geochemistry","https://api.elsevier.com/content/article/eid/1-s2.0-S0146638014000291","Article","10.1016/j.orggeochem.2014.01.016",26,114,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--photosynthesis",56831
"4312","L. Miserere","Ecology of some mire and bog plant communities in the Western Italian Alps",2003,"Journal of Limnology","","Article","10.4081/jlimnol.2003.88",25,118,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56835
"4313","R.T. TAHVONEN","Microbial control of plant diseases with Streptomyces spp.",1988,"EPPO Bulletin","","Article","10.1111/j.1365-2338.1988.tb00347.x",25,119,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56836
"4314","A. Wojtal","The diatom flora of the ""Bór na Czerwonem"" raised peat-bog in the Nowy Targ Basin (southern Poland)",1999,"Fragmenta Floristica et Geobotanica","","Article","",24,122,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56839
"4315","N. Panikov","Membrane probe array: Technique development and observation of CO<inf>2</inf> and CH<inf>4</inf> diurnal oscillations in peat profile",2007,"Soil Biology and Biochemistry","https://api.elsevier.com/content/article/eid/1-s2.0-S0038071707000570","Article","10.1016/j.soilbio.2007.01.034",23,124,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56841
"4316","L. Rytter","Effects of thinning on the obtainable biomass, stand density, and tree diameters of intensively grown grey alder plantations",1995,"Forest Ecology and Management","https://api.elsevier.com/content/article/eid/1-s2.0-037811279403498L","Article","10.1016/0378-1127(94)03498-L",23,125,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56842
"4317","R. Singer","The macrophytic community of an acidic lake in adirondack (New York, U.S.A.): A new depth record for aquatic angiosperms",1983,"Aquatic Botany","https://api.elsevier.com/content/article/eid/1-s2.0-0304377083900517","Article","10.1016/0304-3770(83)90051-7",22,129,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--phosphorus",56846
"4318","J. Gao","Modelling impacts of agricultural practice on flood peaks in upland catchments: An application of the distributed TOPMODEL",2017,"Hydrological Processes","","Article","10.1002/hyp.11355",21,130,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56847
"4319","C. Cardona-Correa","Peat moss-like vegetative remains from ordovician carbonates",2016,"International Journal of Plant Sciences","","Article","10.1086/686242",21,131,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56848
"4320","J. Kollmann","Succession of a degraded bog in NE Denmark over 164 years-monitoring one of the earliest restoration experiments",2012,"Tuexenia","","Article","",21,132,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56849
"4321","A.A. ElObeidy","Mass propagation of pitaya (dragon fruit)",2006,"Fruits","","Article","10.1051/fruits:2006030",21,134,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56851
"4322","S. Rasmussen","4′-O-β-D-glucosyl-cis-p-coumaric acid - A natural constituent of Sphagnum fallax cultivated in bioreactors",1996,"Phytochemistry","https://api.elsevier.com/content/article/eid/1-s2.0-0031942295008349","Article","10.1016/0031-9422(95)00834-9",21,136,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56853
"4323","C.H. DICKINSON","ASPECTS OF THE DECOMPOSITION OF SPHAGNUM LEAVES IN AN OMBROPHILOUS MIRE",1974,"New Phytologist","","Article","10.1111/j.1469-8137.1974.tb02154.x",21,137,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56854
"4324","J. Zhao","Long-term enhanced winter soil frost alters growing season CO<inf>2</inf> fluxes through its impact on vegetation development in a boreal peatland",2017,"Global Change Biology","","Article","10.1111/gcb.13621",20,138,"2024-07-09 10:10:57","scopus,scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--photosynthesis,sphagnum--respiration",56855
"4325","J. Keim","Estimating plant abundance using inflated beta distributions: Applied learnings from a lichen–caribou ecosystem",2017,"Ecology and Evolution","","Article","10.1002/ece3.2625",20,139,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56856
"4326","S. Ballance","The localisation of pectin in Sphagnum moss leaves and its role in preservation",2012,"Carbohydrate Polymers","https://api.elsevier.com/content/article/eid/1-s2.0-S0144861711008034","Article","10.1016/j.carbpol.2011.09.020",20,140,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56857
"4327","A.D. Cohen","PRELIMINARY STUDY OF THE REFLECTANCE OF HUMINITIC MACERALS IN RECENT SURFACE PEATS.",1987,"Organic Geochemistry","https://api.elsevier.com/content/article/eid/1-s2.0-0146638087900805","Article","10.1016/0146-6380(87)90080-5",19,144,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--reflectance",56861
"4328","J. Limo","Magnetic biomonitoring with moss bags to assess stop-and-go traffic induced particulate matter and heavy metal concentrations",2018,"Atmospheric Environment","https://api.elsevier.com/content/article/eid/1-s2.0-S1352231018306629","Article","10.1016/j.atmosenv.2018.09.062",18,147,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56864
"4329","A. Berg","Cyanobacteria as a source of hydrogen for methane formation",2014,"World Journal of Microbiology and Biotechnology","","Article","10.1007/s11274-013-1463-5",18,148,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--photosynthesis",56865
"4330","M. Santelmann","Influences on the distribution of Carex exilis: an experimental approach",1991,"Ecology","","Article","10.2307/1941557",18,149,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56866
"4331","D. Erram","Laboratory studies on the oviposition stimuli of Culicoides stellifer (Diptera: Ceratopogonidae), a suspected vector of Orbiviruses in the United States",2018,"Parasites and Vectors","","Article","10.1186/s13071-018-2891-8",17,150,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56867
"4332","K. Kristiansen","An evaluation of tritium and fluorescence labelling combined with multi-detector SEC for the detection of carbonyl groups in polysaccharides",2009,"Carbohydrate Polymers","https://api.elsevier.com/content/article/eid/1-s2.0-S0144861708004773","Article","10.1016/j.carbpol.2008.10.006",17,151,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--scattering",56868
"4333","L.E. Graham","Evolutionary and ecophysiological significance of sugar utilization by the peat moss Sphagnum compactum (Sphagnaceae) and the common charophycean associates cylindrocystis brebissonii and Mougeotia sp. (zygnemataceae)",2010,"American Journal of Botany","","Article","10.3732/ajb.0900341",16,153,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56870
"4334","E.T. Turgut","Elemental characterization of general aviation aircraft emissions using moss bags",2019,"Environmental Science and Pollution Research","","Article","10.1007/s11356-019-05910-8",15,155,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56872
"4335","M. Novak","Contrasting δ<sup>15</sup>N Values of Atmospheric Deposition and Sphagnum Peat Bogs: N Fixation as a Possible Cause",2016,"Ecosystems","","Article","10.1007/s10021-016-9985-y",15,156,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--nitrogenfixation",56873
"4336","J. Šibík","Plant communities dominated by Pinus mugo agg. in Central Europe - Comparison of the oligotrophic communities rich in Sphagnum",2008,"Phytocoenologia","","Article","10.1127/0340-269X/2008/0038-0221",15,160,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56877
"4337","J.P. Cagampan","Net ecosystem CO<inf>2</inf> exchange of a cutover peatland rehabilitated with a transplanted acrotelm",2008,"Ecoscience","","Article","10.2980/15-2-3054",15,161,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--respiration",56878
"4338","L. Brubaker","A palynological investigation of true-moss (Bryidae) spores: Morphology and occurrence in modern and late Quaternary lake sediments of Alaska",1998,"Canadian Journal of Botany","","Article","10.1139/b98-192",15,162,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56879
"4339","L. Graham","ULTRASTRUCTURE OF CHRYSODIDYMUS SYNUROIDEUS (SYNUROPHYCEAE)",1993,"Journal of Phycology","","Article","10.1111/j.0022-3646.1993.00330.x",14,165,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56882
"4340","J. Bannister","Persistence of the Slow Growing Conifer Pilgerodendron uviferum in Old-Growth and Fire-Disturbed Southern Bog Forests",2012,"Ecosystems","","Article","10.1007/s10021-012-9574-7",14,166,"2024-07-09 10:10:57","scopus,scopus,scopus","sphagnum--light,sphagnum--light,sphagnum--phosphorus",56883
"4341","M. Kulikovskiy","Nupela matrioschka sp. nov., Nupela thurstonensis comb. nov. and Nupela neogracillima comb. and Nom. Nov. (Bacillariophyceae): Critical analysis of their morphology",2009,"Polish Botanical Journal","","Article","",14,168,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56885
"4342","X. Zhang","Evidence for growth of Sporothrix schenckii on dead but not on living sphagnum moss",1993,"Mycopathologia","","Article","10.1007/BF01365085",14,169,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56886
"4343","H. Deising","Nitrate‐induced de novo synthesis and regulation of NAD(P)H nitrate reductase from Sphagnum",1987,"Physiologia Plantarum","","Article","10.1111/j.1399-3054.1987.tb02887.x",13,170,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56887
"4344","L. Simola","The Effect of Various Mono–and Disaccharides on the Growth of Sphagnum nemoreum Thalli in Sterile Cultures",1969,"Physiologia Plantarum","","Article","10.1111/j.1399-3054.1969.tb07469.x",13,171,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56888
"4345","A. Feurdean","Holocene wildfire regimes in western Siberia: interaction between peatland moisture conditions and the composition of plant functional types",2022,"Climate of the Past","","Article","10.5194/cp-18-1255-2022",12,172,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56889
"4346","A.J. Shaw","Sphagnum beringiense sp. nov. (Bryophyta) from Arctic Alaska, based on morphological and molecular data",2008,"Systematic Botany","","Article","10.1600/036364408785679842",12,174,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56891
"4347","J. Heiskanen","Effects of mechanical container–filling methods on texture and water retention of peat growth media",1996,"Scandinavian Journal of Forest Research","","Article","10.1080/02827589609382946",12,176,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56893
"4348","M. Novak","The effect of a reciprocal peat transplant between two contrasting Central European sites on C cycling and C isotope ratios",2010,"Biogeosciences","","Article","10.5194/bg-7-921-2010",11,179,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56896
"4349","A. Kazragis","Minimization of atmosphere pollution by utilizing cellulose waste",2005,"Journal of Environmental Engineering and Landscape Management","","Article","10.1080/16486897.2005.9636850",11,180,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56897
"4350","L. Filion","Recent paludification of kettle holes on the central islands of Lake Bienville, northern Quebec, Canada",1998,"Holocene","","Article","10.1191/095968398677286133",11,181,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56898
"4351","J. Murray","Part 7: Bryophytes and lichens",1963,"New Zealand Journal of Botany","","Article","10.1080/0028825X.1963.10443942",11,184,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56901
"4352","A. Voitk","New species and reports of Cuphophyllus from northern North America compared with related Eurasian species",2020,"Mycologia","","Article","10.1080/00275514.2019.1703476",10,188,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56905
