"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"1566","X Zhang, N Ye, C Liang, S Mou, X Fan, J Xu, D Xu…","De novo sequencing and analysis of the Ulva linza transcriptome to discover putative mechanisms associated with its successful colonization of coastal …",2012,"BMC genomics","https://link.springer.com/article/10.1186/1471-2164-13-565","HTML","10.1186/1471-2164-13-565",60,121,"2024-07-15 13:39:18","google,google","syntrichia--phosphorus,syntrichia--photosystem",103282
"1567","M Bowker, J Belnap, S Sharnoff","A field guide to biological soil crusts of western US drylands",2007,"US Government Printing Office …","https://www.researchgate.net/profile/Matthew-Bowker-3/publication/259583024_A_field_guide_to_biological_soil_crusts_of_western_US_drylands_common_lichens_and_bryophytes/links/0046352cc4e829e6fd000000/A-field-guide-to-biological-soil-crusts-of-western-US-drylands-common-lichens-and-bryophytes.pdf","PDF","",68,123,"2024-07-15 13:39:18","google,google,google","syntrichia--phosphorus,syntrichia--photosynthetictissue,syntrichia--rhizoid",103284
"1568","ND Henriksson, S Hydbom, BC Schmid, PA Olsson","Topsoil removal enhances plant target species occurrence in sandy calcareous grassland",2019,"Flora","https://www.sciencedirect.com/science/article/pii/S036725301830639X","","",2,132,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103293
"1569","JM Glime","Bacteria",2022,"","","CITATION","",0,133,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103294
"1570","S Alexandersson","Vegetation establishment after restoration measures in calcareous sandy grasslands",2012,"","https://lup.lub.lu.se/student-papers/record/3616122/file/3616277.pdf","PDF","",0,136,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103297
"1571","PR Pisa, M Speranza, M Bittelli, H Çakan","Tilmen Höyük: climate, soil, hydrology, and vegetation",2013,"","https://www.orientlab.net/uploads/pdf/GRPOP3_RossiPisa_etal_WEB.pdf","BOOK","",2,140,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103301
"1572","X Zhou, Y Zhao, J Belnap, B Zhang, C Bu…","Practices of biological soil crust rehabilitation in China: experiences and challenges",2020,"Restoration …","https://onlinelibrary.wiley.com/doi/abs/10.1111/rec.13148","","10.1111/rec.13148",49,146,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103307
"1573","XH Ji, SQ Pang, Q Zheng","Impacts of environmental heterogeneity on distribution pattern of moss crust patches in temperate desert in central Asia",2018,"Polish Journal of Ecology","https://bioone.org/journals/Polish-Journal-of-Ecology/volume-66/issue-2/15052249PJE2018.66.2.001/Impacts-of-Environmental-Heterogeneity-on-Distribution-Pattern-of-Moss-Crust/10.3161/15052249PJE2018.66.2.001.short","","10.3161/15052249PJE2018.66.2.001.short",4,147,"2024-07-15 13:39:18","google,google","syntrichia--phosphorus,syntrichia--quantumyield",103308
"1574","Y Xia, X Xu, X Feng, G Chen","Leaf-surface wax of desert plants as a potential lubricant additive",2015,"Friction","https://link.springer.com/article/10.1007/s40544-015-0081-7","","10.1007/s40544-015-0081-7",25,148,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103309
"1575","IA Kozeretska, IY Parnikoza, O Mustafa, OV Tyschenko…","Development of Antarctic herb tundra vegetation near Arctowski station, King George Island",2010,"Polar Science","https://www.sciencedirect.com/science/article/pii/S1873965209000577","HTML","",47,156,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103317
"1576","G Filibeck, L Cancellieri, F Bartolucci…","Festuca valesiaca Schleich. ex Gaudin newly discovered in the Central Apennines (Italy): a further example of steppe relict in the Abruzzo “dry valleys”",2020,"Plant Biosystems-An …","https://www.tandfonline.com/doi/abs/10.1080/11263504.2019.1651784","","10.1080/11263504.2019.1651784",7,168,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103329
"1577","JM Glime","Nutrients",2017,"","","CITATION","",5,169,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103330
"1578","JM Glime","Large Mammals",2018,"","","CITATION","",0,170,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103331
"1579","C Bu, C Wang, Y Yang, L Zhang, MA Bowker","Physiological responses of artificial moss biocrusts to dehydration-rehydration process and heat stress on the Loess Plateau, China",2017,"Journal of Arid Land","https://link.springer.com/article/10.1007/s40333-017-0057-8","","10.1007/s40333-017-0057-8",38,171,"2024-07-15 13:39:18","google,google,google","syntrichia--phosphorus,syntrichia--watercontent,syntrichium--waterpotential",103332
"1580","ICC Almeida, CEGR Schaefer, RBA Fernandes…","Clay mineralogy and micropedology of phosphate-rich soils from Lions Rump, Maritime Antarctica",2021,"Journal of South …","https://www.sciencedirect.com/science/article/pii/S0895981120305101","","",9,172,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103333
"1581","IV Rabyk, OV Lobachevska, NY Kyyak…","Diversity",2018,"","https://www.ceeol.com/search/article-detail?id=814030","","",0,173,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103334
"1582","SV Ayuso, GR Oñatibia, L Yahdjian","Soil multifunctionality increases after grazing abandonment in semiarid rangelands",2024,"Applied Soil Ecology","https://www.sciencedirect.com/science/article/pii/S0929139324002531","","",0,178,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103339
"1583","NSWB Strategy","Survey Guidelines for Non-Vascular Plants",2003,"NSW","http://aridecologylab.com.au/pubs/Cryptomanual2.pdf","PDF","",0,180,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103341
"1584","M Janišová, M Magnes, K Devánová, D Dúbravková","Mid-term changes of dry grasslands with conservation management in the Hainburger Berge Mountains",2024,"Biologia","https://link.springer.com/article/10.1007/s11756-023-01566-5","HTML","10.1007/s11756-023-01566-5",1,183,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103344
"1585","JM Glime","Volume 2, Chapter 18-1: Large Mammals: Ruminants-Cervidae",2018,"","","CITATION","",0,188,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103349
"1586","M Mervić, M Bival Štefan, M Kindl, B Blažeković…","Comparative Antioxidant, Anti-Acetylcholinesterase and Anti-α-Glucosidase Activities of Mediterranean Salvia Species",2022,"Plants","https://www.mdpi.com/2223-7747/11/5/625","HTML","",36,192,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103353
"1587","C Havrilla, AD Leslie, JL Di Biase, NN Barger","Biocrusts are associated with increased plant biomass and nutrition at seedling stage independently of root-associated fungal colonization",2020,"Plant and Soil","https://link.springer.com/article/10.1007/s11104-019-04306-4","HTML","10.1007/s11104-019-04306-4",16,194,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103355
"1588","WR Buck, B Allen, RA Pursell","Recent literature on bryophytes—115 (1)",2012,"The Bryologist","https://www.jstor.org/stable/41486753","","",1,198,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103359
"1589","MJ Oliver, J Hudgeons, SE Dowd…","A combined subtractive suppression hybridization and expression profiling strategy to identify novel desiccation response transcripts from Tortula ruralis …",2009,"Physiologia …","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1399-3054.2009.01245.x","","10.1111/j.1399-3054.2009.01245.x",51,199,"2024-07-15 13:39:18","google","syntrichia--phosphorus",103360
"1590","TA Clark","Can Desert Mosses Hide from Climate Change?: The Ecophysiological Importance ofHabitat Buffering and Water Relations to a Keystone Biocrust Moss in …",2020,"","https://search.proquest.com/openview/ad30aaf947f5c44f5242780822b047bb/1?pq-origsite=gscholar&cbl=18750&diss=y","HTML","",2,117,"2024-07-15 09:02:44","google,google","syntrichia--photosynthesis,syntrichia--photosystem",103478
"1591","E Banchi","Transcriptomics and metabarcoding approaches for the study of lichen symbionts",2018,"","https://arts.units.it/handle/11368/2924523","","",0,133,"2024-07-15 09:02:44","google,google,google,google,google,google","syntrichia--photosynthesis,syntrichia--photosystem,syntrichia--quantumyield,syntrichia--rubisco,syntrichia--watercontent,syntrichium--waterpotential",103494
"1592","X Li, B Gao, AJ Wood, J Buitink, D Zhang…","Desiccation tolerance in land plants: from mechanisms to evolution",2023,"Frontiers in Plant …","https://www.frontiersin.org/articles/10.3389/fpls.2023.1210946/full","HTML","10.3389/fpls.2023.1210946",0,138,"2024-07-15 09:02:44","google,google","syntrichia--photosynthesis,syntrichium--waterpotential",103499
"1593","K Coe, J Belnap, J Sparks","Physiological ecology of the desert moss Syntrichia caninervis after long-term exposure to elevated CO2: changes in photosynthetic thermotolerance",2008,"… Bryological and Lichenological Society, Asilomar, CA","","CITATION","",4,154,"2024-07-15 09:02:44","google","syntrichia--photosynthesis",103515
"1594","Z Jing, Z Yuanming","Influence of simulated rainfall on the physiological characteristics of Syntrichia caninervis",2014,"Journal of Desert Research","http://www.desert.ac.cn/EN/abstract/abstract2659.shtml","","",9,161,"2024-07-15 09:02:44","google,google","syntrichia--photosynthesis,syntrichia--watercontent",103522
"1595","E Banchi, FC Carniel, A Montagner…","Relation between water status and desiccation-affected genes in the lichen photobiont Trebouxia gelatinosa",2018,"Plant Physiology and …","https://www.sciencedirect.com/science/article/pii/S0981942818302559","","",16,180,"2024-07-15 09:02:44","google,google,google,google","syntrichia--photosynthesis,syntrichia--quantumyield,syntrichia--watercontent,syntrichium--waterpotential",103541
"1596","B Tegler, KA Kershaw","PHYSIOLOGICAL‐ENVIRONMENTAL INTERACTIONS IN LICHENS: XII. THE SEASONAL VARIATION OF THE HEAT STRESS RESPONSE OF CLADONIA …",1981,"New Phytologist","https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-8137.1981.tb03210.x","","10.1111/j.1469-8137.1981.tb03210.x",15,194,"2024-07-15 09:02:44","google,google,google","syntrichia--photosynthesis,syntrichia--respiration,syntrichia--watercontent",103555
"1597","GC Dictionary, CO Truth-Alerts, D Weight","Effects of Elevated CO2 and Warming on Photosynthesis in a Major Desert Biocrust Moss",NA,"co2science.org","http://www.co2science.org/articles/V15/N33/B2.php","","",0,197,"2024-07-15 09:02:44","google","syntrichia--photosynthesis",103558
"1598","S Pressel, JG Duckett, R Ligrone…","Effects of de-and rehydration in desiccation-tolerant liverworts: a cytological and physiological study",2009,"… Journal of Plant …","https://www.journals.uchicago.edu/doi/abs/10.1086/595285","","10.1086/595285",54,34,"2024-07-15 12:13:42","google,google,google","syntrichia--photosynthetictissue,syntrichia--quantumyield,syntrichia--rubisco",103595
"1599","R VanBuren, J Pardo, C Man Wai, S Evans…","Massive tandem proliferation of ELIPs supports convergent evolution of desiccation tolerance across land plants",2019,"Plant …","https://academic.oup.com/plphys/article-abstract/179/3/1040/6116512","","",59,38,"2024-07-15 12:13:42","google,google","syntrichia--photosynthetictissue,syntrichia--quantumyield",103599
"1600","MJ Cano, JA Jiménez, J Guerra","Pseudocrossidium perpapillosum (Pottiaceae) a new species from South America",2011,"Journal of Bryology","https://www.tandfonline.com/doi/abs/10.1179/1743282011Y.0000000026","","10.1179/1743282011Y.0000000026",8,46,"2024-07-15 12:13:42","google","syntrichia--photosynthetictissue",103607
"1601","M López-Pozo, D Ballesteros, JM Laza…","Desiccation tolerance in chlorophyllous fern spores: are ecophysiological features related to environmental conditions?",2019,"Frontiers in Plant …","https://www.frontiersin.org/articles/10.3389/fpls.2019.01130/full","HTML","10.3389/fpls.2019.01130",16,47,"2024-07-15 12:13:42","google,google","syntrichia--photosynthetictissue,syntrichium--waterpotential",103608
"1602","CA Mercer, SM Eppley","Inter-sexual competition in a dioecious grass",2010,"Oecologia","https://link.springer.com/article/10.1007/s00442-010-1675-4","HTML","10.1007/s00442-010-1675-4",41,52,"2024-07-15 12:13:42","google","syntrichia--photosynthetictissue",103613
"1603","JM Glime","Nutrients",2017,"","","CITATION","",5,53,"2024-07-15 12:13:42","google","syntrichia--photosynthetictissue",103614
"1604","MJ Cano, JA Jiménez, MT Gallego…","A molecular approach to the phylogeny of the moss genus Pseudocrossidium (Pottiaceae, Bryopsida) and its taxonomic implications",2022,"Journal of Systematics …","https://onlinelibrary.wiley.com/doi/abs/10.1111/jse.12801","","10.1111/jse.12801",6,54,"2024-07-15 12:13:42","google","syntrichia--photosynthetictissue",103615
"1605","AJ Williams","Co-development of biological soil crusts, soil-geomorphology, and landscape biogeochemistry in the Mojave Desert, Nevada, USA–Implications for ecological …",2011,"","https://search.proquest.com/openview/123056d336fcc25a44b6e40a9a5f886a/1?pq-origsite=gscholar&cbl=18750","HTML","",3,56,"2024-07-15 12:13:42","google","syntrichia--photosynthetictissue",103617
"1606","B Prajitha","Eco-systematic studies on bryophytes of Malabar wildlife sanctuary, Kerala.",2019,"","http://scholar.uoc.ac.in/bitstream/handle/20.500.12818/283/1215_Prajitha%20B..pdf?sequence=1","PDF","",0,59,"2024-07-15 12:13:42","google","syntrichia--photosynthetictissue",103620
"1607","AJE Smith","The moss flora of Britain and Ireland",2004,"","https://books.google.com/books?hl=en&lr=&id=_XpzqhP7R0QC&oi=fnd&pg=PP11&dq=syntrichia+%22photosynthetic+tissue%22&ots=bs3Rtak-OP&sig=Lzv7ZxDOyE1sASjii-OqNWcS7fM","BOOK","",3175,61,"2024-07-15 12:13:42","google,google","syntrichia--photosynthetictissue,syntrichia--rhizoid",103622
"1608","C Prasinophyceae","13C-NMR, 44",2014,"Photosynthesis in Bryophytes and Early Land Plants","https://link.springer.com/content/pdf/10.1007/978-94-007-6988-5.pdf#page=352","","10.1007/978-94-007-6988-5",0,63,"2024-07-15 12:13:42","google","syntrichia--photosynthetictissue",103624
"1609","S Glass","Chloroplast Genome Evolution in the Klebsormidiophyceae and Streptofilum",2021,"","https://academicworks.cuny.edu/le_etds/17/","","",0,70,"2024-07-15 11:06:12","google","syntrichia--photosystem",103695
"1610","EF Terlova, A Holzinger, LA Lewis","Terrestrial green algae show higher tolerance to dehydration than do their aquatic sister-species",2021,"Microbial ecology","https://link.springer.com/article/10.1007/s00248-020-01679-3","","10.1007/s00248-020-01679-3",18,76,"2024-07-15 11:06:12","google,google,google,google","syntrichia--photosystem,syntrichia--quantumyield,syntrichia--watercontent,syntrichium--waterpotential",103701
"1611","MJ Oliver, J Velten, AJ Wood","Bryophytes as experimental models for the study of environmental stress tolerance: Tortula ruralis and desiccation-tolerance in mosses",2000,"Plant Ecology","https://link.springer.com/article/10.1023/A:1026598724487","","10.1023/A:1026598724487",180,110,"2024-07-15 11:06:12","google","syntrichia--photosystem",103735
"1612","MCF Proctor","Light and desiccation responses of Weymouthia mollis and W. cochlearifolia, two pendulous rainforest epiphytes from Australia and New Zealand",2004,"Journal of bryology","https://www.tandfonline.com/doi/abs/10.1179/037366804X5260","","10.1179/037366804X5260",14,111,"2024-07-15 11:06:12","google,google,google,google,google","syntrichia--photosystem,syntrichia--quantumyield,syntrichia--respiration,syntrichia--watercontent,syntrichium--waterpotential",103736
"1613","B Gao, X Li, D Zhang, Y Liang, H Yang, M Chen…","Desiccation tolerance in bryophytes: The dehydration and rehydration transcriptomes in the desiccation-tolerant bryophyte Bryum argenteum",2017,"Scientific reports","https://www.nature.com/articles/s41598-017-07297-3","HTML","",69,113,"2024-07-15 11:06:12","google,google,google","syntrichia--photosystem,syntrichia--watercontent,syntrichium--waterpotential",103738
"1614","C Xiao, L He, W Qiu, Z Wang, X He, Y Xiao…","Guijing2501 (Citrus unshiu) Has Stronger Cold Tolerance Due to Higher Photoprotective Capacity as Revealed by Comparative Transcriptomic and …",2023,"International Journal of …","https://www.mdpi.com/1422-0067/24/21/15956","HTML","",0,116,"2024-07-15 11:06:12","google","syntrichia--photosystem",103741
"1615","KEJ De Freitas, GF Metz, ERP Cañon, LFW Roesch…","Characterization and phylogenetic analysis of chloroplast and mitochondria genomes from the antarctic polytrichaceae species polytrichum juniperinum and …",2018,"Diversity","https://www.mdpi.com/1424-2818/10/3/89","HTML","",5,118,"2024-07-15 11:06:12","google","syntrichia--photosystem",103743
"1616","M López-Pozo, B Fernández-Marín, J García-Plazaola…","Ageing kinetics of fern chlorophyllous spores during dry storage is determined by its antioxidant potential and likely induced by photosynthetic machinery",2023,"Plant Science","https://www.sciencedirect.com/science/article/pii/S016894522300287X","HTML","",0,123,"2024-07-15 11:06:12","google","syntrichia--photosystem",103748
"1617","J Cheng, X Zeng, G Ren, Z Liu","CGAP: a new comprehensive platform for the comparative analysis of chloroplast genomes",2013,"BMC bioinformatics","https://link.springer.com/article/10.1186/1471-2105-14-95","HTML","10.1186/1471-2105-14-95",42,126,"2024-07-15 11:06:12","google","syntrichia--photosystem",103751
"1618","HF Xu, GZ Dai, Y Bai, JL Shang…","Coevolution of tandemly repeated hlips and RpaB-like transcriptional factor confers desiccation tolerance to subaerial Nostoc species",2022,"Proceedings of the …","https://www.pnas.org/doi/abs/10.1073/pnas.2211244119","","10.1073/pnas.2211244119",4,129,"2024-07-15 11:06:12","google,google","syntrichia--photosystem,syntrichium--waterpotential",103754
"1619","E Vicherová","Desiccation tolerance of Sphagnum: A puzzle solved",2013,"","https://dspace.jcu.cz/handle/20.500.14390/24434","","",0,138,"2024-07-15 11:06:12","google,google","syntrichia--photosystem,syntrichia--respiration",103763
"1620","E Terlova, A Holzinger, L Lewis","Desert green algae show higher desiccation tolerance than their aquatic sister-species",2020,"Authorea Preprints","https://advance.sagepub.com/doi/full/10.22541/au.159335611.16176116","","10.22541/au.159335611.16176116",1,143,"2024-07-15 11:06:12","google,google,google","syntrichia--photosystem,syntrichia--quantumyield,syntrichia--watercontent",103768
"1621","L Gao, X Yi, YX Yang, YJ Su, T Wang","Complete chloroplast genome sequence of a tree fern Alsophila spinulosa: insights into evolutionary changes in fern chloroplast genomes",2009,"BMC evolutionary biology","https://link.springer.com/article/10.1186/1471-2148-9-130","HTML","10.1186/1471-2148-9-130",157,144,"2024-07-15 11:06:12","google","syntrichia--photosystem",103769
"1622","E Pellegrini, S Bertuzzi, F CandottoCarniel…","Ozone tolerance in lichens: a possible explanation from biochemical to physiological level using Flavoparmelia caperata as test organism",2014,"Journal of Plant …","https://www.sciencedirect.com/science/article/pii/S0176161714001758","","",23,150,"2024-07-15 11:06:12","google","syntrichia--photosystem",103775
"1623","R Cruz de Carvalho, A Maurício, MF Pereira…","All for one: the role of colony morphology in bryophyte desiccation tolerance",2019,"Frontiers in Plant …","https://www.frontiersin.org/articles/10.3389/fpls.2019.01360/full","HTML","10.3389/fpls.2019.01360",24,153,"2024-07-15 11:06:12","google","syntrichia--photosystem",103778
"1624","L Yuqing, L Xiaoshuang, Z Jing, Z Lu, L Xiaojie…","Dehydration rates impact physiological, biochemical and molecular responses in desert moss Bryum argenteum",2021,"Environmental and …","https://www.sciencedirect.com/science/article/pii/S0098847220303725","","",24,159,"2024-07-15 11:06:12","google,google","syntrichia--photosystem,syntrichia--watercontent",103784
"1625","G Yu, J Li, X Sun, Y Liu, X Wang, H Zhang…","Exploration for the Salinity Tolerance-Related Genes from Xero-Halophyte Atriplex canescens Exploiting Yeast Functional Screening System",2017,"International Journal of …","https://www.mdpi.com/1422-0067/18/11/2444","HTML","",16,161,"2024-07-15 11:06:12","google","syntrichia--photosystem",103786
"1626","AJ Vanbergen, C Boissieres…","Habitat loss, predation pressure and episodic heat-shocks interact to impact arthropods and photosynthetic functioning of microecosystems",2021,"Proceedings of the …","https://royalsocietypublishing.org/doi/abs/10.1098/rspb.2021.0032","","10.1098/rspb.2021.0032",3,168,"2024-07-15 11:06:12","google,google,google","syntrichia--photosystem,syntrichia--quantumyield,syntrichia--reflectance",103793
"1627","M Garcés, M Ulloa, A Miranda, LA Bravo","Physiological and ultrastructural characterisation of a desiccation‐tolerant filmy fern, Hymenophyllum caudiculatum: Influence of translational regulation and ABA on …",2018,"Plant Biology","https://onlinelibrary.wiley.com/doi/abs/10.1111/plb.12660","","10.1111/plb.12660",10,172,"2024-07-15 11:06:12","google,google","syntrichia--photosystem,syntrichia--watercontent",103797
"1628","LR Stark, DN McLetchie, JL Greenwood…","Moss antheridia are desiccation tolerant: Rehydration dynamics influence sperm release in Bryum argenteum",2016,"American Journal of …","https://bsapubs.onlinelibrary.wiley.com/doi/abs/10.3732/ajb.1600026","","10.3732/ajb.1600026",19,175,"2024-07-15 11:06:12","google,google","syntrichia--photosystem,syntrichia--watercontent",103800
"1629","Y Qu, Z Bian, JAT da Silva, Q Nong, W Qu…","A Cloned Gene HuBADH from Hylocereus undatus Enhanced Salt Stress Tolerance in Transgenic Arabidopsis thaliana Plants",2023,"Frontiers in Bioscience …","https://www.imrpress.com/journal/FBL/28/4/10.31083/j.fbl2804078/htm","HTML","10.31083/j.fbl2804078",1,176,"2024-07-15 11:06:12","google","syntrichia--photosystem",103801
"1630","JM Glime","Volume 1, Chapter 10-1: Temperature: Effects",2013,"","","CITATION","",8,178,"2024-07-15 11:06:12","google","syntrichia--photosystem",103803
"1631","F Elleuch, HB Hlima, M Barkallah, P Baril, S Abdelkafi…","Carotenoids Overproduction in Dunaliella Sp.: Transcriptional Changes and New Insights through Lycopene β Cyclase Regulation",2019,"Applied Sciences","https://www.mdpi.com/2076-3417/9/24/5389","HTML","",32,191,"2024-07-15 11:06:12","google","syntrichia--photosystem",103816
"1632","M López-Pozo, F Gasulla, JI García-Plazaola…","Unraveling metabolic mechanisms behind chloroplast desiccation tolerance: Chlorophyllous fern spore as a new promising unicellular model",2019,"Plant Science","https://www.sciencedirect.com/science/article/pii/S0168945218308859","","",10,195,"2024-07-15 11:06:12","google,google","syntrichia--photosystem,syntrichium--waterpotential",103820
"1633","D Takezawa","Mechanisms underlying freezing and desiccation tolerance in bryophytes",2018,"Survival strategies in extreme cold and desiccation …","https://link.springer.com/chapter/10.1007/978-981-13-1244-1_10","","10.1007/978-981-13-1244-1_10",18,197,"2024-07-15 11:06:12","google,google","syntrichia--photosystem,syntrichium--waterpotential",103822
"1634","S Pfendler, O Einhorn, L Alaoui-Sossé, F Bousta…","Factors inducing bryophyte growth on prehistoric pigments and effect of UV-C treatment",2021,"… Science and Pollution …","https://link.springer.com/article/10.1007/s11356-020-10681-8","","10.1007/s11356-020-10681-8",4,67,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103892
"1635","S Bertuzzi, M Tretiach","Fabio Candotto Carniel, Davide Zanelli",NA,"researchgate.net","https://www.researchgate.net/profile/Fabio-Carniel-2/publication/277080870_Desiccation_tolerance_and_lichenization_a_case_study_with_the_aeroterrestrial_microalga_Trebouxia_sp_Chlorophyta/links/56f2b3ef08ae6aec22282268/Desiccation-tolerance-and-lichenization-a-case-study-with-the-aeroterrestrial-microalga-Trebouxia-sp-Chlorophyta.pdf","PDF","",0,68,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103893
"1636","A Juhasz, ER Peli, Z BENKŐ","SOME PHOTOSYNTHETIC FEATURES OF DESICCATION-TOLERANT TERRICOLOUS LICHEN AND MOSS SPECIES TRANSPLANTED TO A NATURAL CO2 …",2008,"Cereal Research Communications","https://www.jstor.org/stable/90003129","","",0,80,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103905
"1637","E Bellini, V Maresca, C Betti, MR Castiglione…","The Moss Leptodictyum riparium Counteracts Severe Cadmium Stress by Activation of Glutathione Transferase and Phytochelatin Synthase, but Slightly by …",2020,"International journal of …","https://www.mdpi.com/1422-0067/21/5/1583","HTML","",47,82,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103907
"1638","LR Stark, JL Greenwood, JC Brinda…","The desert moss Pterygoneurum lamellatum (Pottiaceae) exhibits an inducible ecological strategy of desiccation tolerance: Effects of rate of drying on shoot damage …",2013,"American journal of …","https://bsapubs.onlinelibrary.wiley.com/doi/abs/10.3732/ajb.1200648","","10.3732/ajb.1200648",52,94,"2024-07-15 10:15:26","google,google","syntrichia--quantumyield,syntrichium--waterpotential",103919
"1639","P Świsłowski, Z Ziembik, M Rajfur","Air quality during new year's eve: A biomonitoring study with moss",2021,"Atmosphere","https://www.mdpi.com/2073-4433/12/8/975","HTML","",11,116,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103941
"1640","H Wang, F Cao, G Li, W Yu, SN Aitken","The transcript profiles of a putative early light-induced protein (ELIP) encoding gene in Ginkgo biloba L. under various stress conditions",2015,"Acta physiologiae plantarum","https://link.springer.com/article/10.1007/s11738-014-1720-8","HTML","10.1007/s11738-014-1720-8",6,123,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103948
"1641","S Bertuzzi, FC Carniel, G Lorenzini, C Nali…","Why lichens are ozone tolerant? A possible explanation from biochemical to physiological level",NA,"… DEGLI STUDI DI …","https://www.openstarts.units.it/bitstream/10077/10139/1/Candotto%20Carniel_PhD.pdf;Candotto#page=73","PDF","",0,124,"2024-07-15 10:15:26","google,google","syntrichia--quantumyield,syntrichium--waterpotential",103949
"1642","RA Marks, JF Burton, DN McLetchie","Sex differences and plasticity in dehydration tolerance: insight from a tropical liverwort",2016,"Annals of botany","https://academic.oup.com/aob/article-abstract/118/2/347/1741345","","",39,154,"2024-07-15 10:15:26","google,google","syntrichia--quantumyield,syntrichium--waterpotential",103979
"1643","JJ Atwood, WR Buck","Recent literature on bryophytes—123 (2)",2020,"The Bryologist","https://www.jstor.org/stable/27102935","","",1,158,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103983
"1644","C Escolar Miguel","Efectos del cambio climático en la estructura y funcionamiento de ecosistemas semiáridos dominados por la costra biológica",2014,"","https://burjcdigital.urjc.es/handle/10115/12207","","",0,164,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103989
"1645","ALN Romero, MAH Moratta, EM Carretero…","Spatial distribution of biological soil crusts along an aridity gradient in the central-west of Argentina",2020,"Journal of Arid …","https://www.sciencedirect.com/science/article/pii/S014019632030001X","","",17,169,"2024-07-15 10:15:26","google,google","syntrichia--quantumyield,syntrichium--waterpotential",103994
"1646","JJ Atwood, WR Buck","Recent literature on bryophytes—123 (3)",2020,"The Bryologist","https://www.jstor.org/stable/27102951","","",1,170,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103995
"1647","X Niu, T Luo, H Zhao, Y Su, W Ji, H Li","Identification of wheat DREB genes and functional characterization of TaDREB3 in response to abiotic stresses",2020,"Gene","https://www.sciencedirect.com/science/article/pii/S0378111920301839","","",70,171,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103996
"1648","L Bertini, S Proietti, F Focaracci, F Canini, LA Bravo…","Identification and validation of new reference genes for accurate quantitative reverse transcriptase-PCR normalization in the Antarctic plant Colobanthus …",2021,"Polar Biology","https://link.springer.com/article/10.1007/s00300-021-02801-y","HTML","10.1007/s00300-021-02801-y",4,173,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103998
"1649","RA Marks","INTRASPECIFIC VARIATION IN DEHYDRATION TOLERANCE: INSIGHTS FROM THE TROPICAL PLANT INSIGHTS FROM THE TROPICAL PLANT …",NA,"academia.edu","https://www.academia.edu/download/80953015/viewcontent.pdf","PDF","",0,174,"2024-07-15 10:15:26","google","syntrichia--quantumyield",103999
"1650","C Prasinophyceae","13C-NMR, 44",2014,"Photosynthesis in Bryophytes and Early Land Plants","https://link.springer.com/content/pdf/10.1007/978-94-007-6988-5.pdf#page=352","","10.1007/978-94-007-6988-5",0,177,"2024-07-15 10:15:26","google","syntrichia--quantumyield",104002
"1651","王辉, 高玉录, 于梦, 杜远鹏, 孙永江, 翟衡","根灌乙酸及葡萄酒对海水胁迫下葡萄光抑制的影响",2018,"中国农业科学","https://www.chinaagrisci.com/EN/Y2018/V51/I21/4210","","",1,179,"2024-07-15 10:15:26","google","syntrichia--quantumyield",104004
"1652","夏亦雪, 艾晓寒, 朱飞霞, 毕永红","不同衣藻光合作用响应汞胁迫的比较研究",2024,"水生生物学报","http://www.aquaticjournal.com/data/article/ssswxb/preview/pdf/ssswxb-47-x-xiayixue.pdf","PDF","",0,180,"2024-07-15 10:15:26","google","syntrichia--quantumyield",104005
